url,label,topic,confidence,notes
https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%B8%E0%A6%B2%E0%A6%A8%E0%A6%BF,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3Dadbaf0f5d69ec3eccbf3d2d04d4e8a8b%26returnto%3DWikipedia%253ACommunity%2Bportal%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D2f84dfce9eb01a5e3cefd5f76f26d3e5%26returnto%3DEthereum%26useformat%3Ddesktop%26usesul3%3D1,1,blockchain,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Main+Page,0,,high,Auto-labeled
https://www.wikidata.org/wiki/Q8016860,0,,low,Auto-labeled
https://az.wikipedia.org/wiki/Vikipediya:Biziml%C9%99_%C9%99laq%C9%99#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Distributed_ledger#,1,blockchain,low,Auto-labeled
https://en.wikipedia.org/wiki/Neural_network#See_also,1,machine_learning,low,Auto-labeled
https://arz.wikipedia.org/w/index.php?title=%D9%86%D9%82%D8%A7%D8%B4:%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8_%D9%85%D9%86_%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7)&action=edit&redlink=1,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Main+Page&returntoquery=action%3Dhistory,0,,high,Auto-labeled
https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF:%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%95_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,0,,low,Auto-labeled
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%83%D9%8A%D9%88%D9%8A%D9%83%D8%B3,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#bodyContent,0,,high,Auto-labeled
https://ca.wikipedia.org/wiki/Especial:Cerca,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Ethereum&centralauthLoginToken=2f84dfce9eb01a5e3cefd5f76f26d3e5&usesul3=1&useformat=desktop&campaign=loginCTA,1,blockchain,low,Auto-labeled
https://www.hcaptcha.com/privacy#,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Cryptocurrency#Blockchain,1,blockchain,high,Auto-labeled
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector#mw-head,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Ethereum#CryptoKitties_and_the_ERC-721_NFT_standard,1,blockchain,medium,Auto-labeled
https://arz.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B5:%D8%B5%D9%81%D8%AD_%D9%85%D8%AE%D8%B5%D9%88%D8%B5%D9%87,0,,low,Auto-labeled
https://donate.wikimedia.org/who-we-are/,0,,low,Auto-labeled
https://arz.wikipedia.org/wiki/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A8%D9%88%D8%A7%D8%A8%D8%A7%D8%AA,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%3ASearch,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3D00b68de8fbec187999eaaa74fa010438%26returnto%3DPortal%253ACurrent%2Bevents%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AQrCode&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253D63da01131642c31a78092157d9bf8ce4%2526returnto%253DArtificial%252Bintelligence%2526useformat%253Ddesktop%2526usesul3%253D1,0,,high,Auto-labeled
https://donate.wikimedia.org/w/index.php?country=IN&title=Special:LandingPage&wmf_campaign=spontaneous&wmf_medium=spontaneous&wmf_source=fr-redir,0,,high,Auto-labeled
https://wikimediafoundation.org/technology,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Climate+change&centralauthLoginToken=521309d90d0e9a3148867d995b3ecfe8&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://ang.wikipedia.org/wiki/Help:Inno%C3%BE#bodyContent,0,,high,Auto-labeled
https://alt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%88%D0%B0%D1%80%D1%82%D0%B0%D0%BC%D0%B0%D0%BB%D1%8B,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dffaf7a29b374ab7479bbee6f04e456c0%26returnto%3DDecentralized%2Bfinance%26useformat%3Ddesktop%26usesul3%3D1,0,blockchain,high,Auto-labeled
https://arz.wikipedia.org/wiki/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D9%87_%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D9%87,0,,low,Auto-labeled
https://www.wikidata.org/wiki/Special:Random/Main,0,,high,Auto-labeled
https://as.wikipedia.org/w/index.php?title=%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%87%E0%A6%B7:%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A7%B0_%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A7%B1%E0%A7%87%E0%A6%B6&returnto=%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%3A%E0%A6%86%E0%A6%AA%E0%A6%B2%E2%80%99%E0%A6%A1,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Wikipedia:Contents#Culture_and_the_arts,0,,high,Auto-labeled
https://roa-rup.wikipedia.org/w/index.php?title=Special:Autentificare&returnto=Wikipedia%3ACommunity+portal,0,,high,Auto-labeled
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#washra_-_ዋሽራ,0,,low,Auto-labeled
https://ast.wikipedia.org/wiki/Wikipedia:Tocante_a#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change#Structure,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/wiki/Carbon_footprint#Consumption-based_emission_accounting_based_on_input-output_analysis,1,climate_science,medium,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DSpecial%3ALandingPage%26country%3DIN%26uselang%3Den%26wmf_campaign%3Dauth.wikimedia.org%26wmf_medium%3Dsidebar%26wmf_source%3Ddonate,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Carbon+footprint&centralauthLoginToken=2847d0e5bb1d041969dbd68df0a3ef17&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85_%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D8%B3_(%D9%83%D8%A7%D8%AA%D8%A8)#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Neural_network#,1,machine_learning,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Supervised+learning&centralauthLoginToken=a867563c9674f145fde7522765346cd3&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Da7cad5cbdd71ef3bd3c35c23ae7b65c4%26returnto%3DDeep%2Blearning%26useformat%3Ddesktop%26usesul3%3D1#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Intergovernmental+Panel+on+Climate+Change&centralauthLoginToken=44c4fb6ef45b0d5404ab0b021560e8e0&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://zh-min-nan.wikipedia.org/wiki/Wikipedia:Si%C4%81-l%C3%AD_mn%CC%82g-chh%C3%B9i-kh%C3%A1u,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=William+Phillips+%28editor%29&centralauthLoginToken=825169bd2ad56c4d29a5ac3af8e4bae3&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://am.wikipedia.org/wiki/%E1%8A%A5%E1%88%AD%E1%8B%B3%E1%89%B3:%E1%8B%AD%E1%8B%9E%E1%89%B3#ፋየር_ፎክስ_እና_አኒኪ,0,,low,Auto-labeled
https://stats.wikimedia.org/#/collab.wikimedia.org,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Intergovernmental+Panel+on+Climate+Change#bodyContent,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3ASearch#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Intergovernmental_Panel_on_Climate_Change#,1,climate_science,low,Auto-labeled
https://bs.wikipedia.org/wiki/Wikipedia:%C4%8Car%C5%A1ija,0,,low,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Template:Infobox/Default/en&action=edit&section=T-1#mw-head,0,,low,Auto-labeled
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#bodyContent,0,,low,Auto-labeled
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#মে',0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Blockchain#Hard_forks,1,blockchain,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3ASearch,0,,high,Auto-labeled
https://donate.wikimedia.org/wiki/Matching_Gifts#content,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Greenhouse+gas,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fen.wikipedia.org%252Fwiki%252FSpecial%253ARecentChanges,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#Marine_Life,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Machine_learning#Statistics,1,machine_learning,low,Auto-labeled
https://ca.wikipedia.org/wiki/Ajuda:Registrar-se,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Da7cad5cbdd71ef3bd3c35c23ae7b65c4%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Help:Searching#Namespaces,0,,high,Auto-labeled
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=map-bms.wikipedia.org&uselang=map-bms,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#History,0,,high,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Welkom_nuwelinge,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#Professional_career,0,,high,Auto-labeled
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4#অসমীয়া_ৱিকিপিডিয়া_2,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3ARecentChanges,0,,high,Auto-labeled
https://www.mediawiki.org/wiki/Special:SpecialPages,0,,high,Auto-labeled
https://ar.wikipedia.org/w/index.php?title=%D8%AE%D8%A7%D8%B5:%D8%AF%D8%AE%D9%88%D9%84_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85&returnto=%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7%3A%D8%B9%D9%86,0,,low,Auto-labeled
https://donate.wikimedia.org/give/manage-your-donation/,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Rodeem_Brown,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:Search&profile=advanced&search=&fulltext=1,0,,high,Auto-labeled
https://wikimediafoundation.org/news/category/our-projects/,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Redland+City,0,,high,Auto-labeled
https://ady.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B5:%D0%9B%D1%8A%D1%8D%D0%BF%D0%BA%D1%8A%D1%8D%D0%B3%D1%8A%D1%83_%D3%80%D1%83%D1%85%D1%8C%D0%B0%D0%BF%D3%80#Языки_сайтов_госорганов,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/MediaWiki:Recentchangestext,0,,low,Auto-labeled
https://ast.wikipedia.org/wiki/Especial:P%C3%A1ginasEspeciales,0,,high,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=William+Phillips+%28editor%29,0,,high,Auto-labeled
https://donate.wikimedia.org/what-we-do/,0,,low,Auto-labeled
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B4%D8%A8%D9%83%D8%A9_%D8%A7%D9%84%D8%B9%D8%B5%D8%A8%D9%8A%D8%A9#تاريخ,0,,low,Auto-labeled
https://sn.wikipedia.org/wiki/Wikipedia:Ungamo_wenharaunda,0,,low,Auto-labeled
https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%A8%DB%8C%D8%B2%DB%8C%D9%85%E2%80%8C%D9%84%D9%87_%D8%A7%DB%8C%D8%B1%D8%AA%DB%8C%D8%A8%D8%A7%D8%B7,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Carbon_footprint#,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/wiki/Global_warming#Warming_since_the_Industrial_Revolution,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/wiki/Wikipedia:Contents#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Sustainability#Comparison_to_sustainable_development,1,climate_science,low,Auto-labeled
https://as.wikipedia.org/wiki/%E0%A7%B1%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%9A%27%E0%A7%B0%E0%A6%BE:%E0%A6%B6%E0%A7%87%E0%A6%B9%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%B1%E0%A6%B2%E0%A7%80#তথ্যসূত্ৰ,0,,low,Auto-labeled
https://ang.wikipedia.org/wiki/Wikip%C7%A3dia:Se_%C3%9Eorpes_Wella,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3ACommunity+portal#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Distributed_ledger#Characteristics,1,blockchain,low,Auto-labeled
https://av.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%96%D0%B0%D0%BC%D0%B3%D3%80%D0%B8%D1%8F%D0%B1_%D0%BF%D0%BE%D1%80%D1%82%D0%B0%D0%BB,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Climate+change,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Supervised+learning#bodyContent,0,,high,Auto-labeled
https://map-bms.wikipedia.org/wiki/Mirunggan:Kaca_sembarang,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3AAbout&centralauthLoginToken=94851983c873752c3ccd5af79b2b356d&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Wikipedia:Username_policy#Non-script_usernames,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3AUserLogin%26centralauthLoginToken%3D3d4e061861fdedce332893001826e943%26returnto%3DNeural%2Bnetwork%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://arc.wikipedia.org/w/index.php?title=%DC%95%DC%9D%DC%A0%DC%A2%DC%9D%DC%90:%DC%92%DC%AA%DC%9D_%DC%9A%DC%98%DC%AB%DC%92%DC%A2%DC%90&returnto=%DC%A5%DC%98%DC%95%DC%AA%DC%A2%DC%90%3A%DC%9A%DC%92%DC%9D%DC%AB%DC%AC%CC%88%DC%90,0,,low,Auto-labeled
https://donate.wikimedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fdonate.wikimedia.org%2Fw%2Findex.php%3Ftitle%3DTemplate%3AAppeal%2Fdefault%2Fen%26action%3Dedit%26section%3DT-1,0,,high,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%3ARecentChanges,0,,high,Auto-labeled
https://foundation.wikimedia.org/wiki/Privacy_policy,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Bitcoin#2010–2012:_Early_growth,1,blockchain,low,Auto-labeled
https://en.wikipedia.org/wiki/Renewable_energy#Role_in_addressing_climate_change,1,climate_science,medium,Auto-labeled
https://www.wikidata.org/wiki/Special:RecentChanges?namespace=146%3B147,0,,high,Auto-labeled
https://www.wikidata.org/wiki/Special:Random/Lexeme,0,,high,Auto-labeled
https://als.wikipedia.org/wiki/Wikipedia:Tutorial,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Deep_learning#Overview,1,machine_learning,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Portal%3ACurrent+events&centralauthLoginToken=f9890cc1a72bc44628edd538f2aa3d2f&usesul3=1&useformat=desktop&campaign=loginCTA,0,,high,Auto-labeled
https://af.wikipedia.org/wiki/Neurale_netwerk,0,,low,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Welkom_nuwelinge#Hoe_om_'n_nuwe_artikel_te_skep,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Deep+learning&centralauthLoginToken=10e738125f1df5c9726a9c155d67bf5f&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://be.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%80%D0%BA%D0%B0%D0%B2%D0%B0%D0%BD%D1%8B_%D1%80%D1%8D%D0%B5%D1%81%D1%82%D1%80#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/wiki/Wikipedia:Contents,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Greenhouse_gas#Airborne_fraction,1,climate_science,low,Auto-labeled
https://zh-min-nan.wikipedia.org/wiki/Tek-pia%CC%8Dt:%E5%B0%8B%E8%A8%8E,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Renewable+energy&centralauthLoginToken=7ba6405c1427c8c47f74caaa701fc215&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://auth.wikimedia.org/enwiki/wiki/Special:CreateAccount#bodyContent,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Wikipedia%3ACommunity+portal&centralauthLoginToken=adbaf0f5d69ec3eccbf3d2d04d4e8a8b&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://sn.wikipedia.org/wiki/Special:Random,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Bitcoin#2008–2009:_Creation,1,blockchain,low,Auto-labeled
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Tipus_de_models,1,machine_learning,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:Random#Legacy,0,,high,Auto-labeled
https://af.wikipedia.org/wiki/Wikipedia:Omtrent,0,,low,Auto-labeled
https://zh-min-nan.wikipedia.org/wiki/Portal:Sin-b%C3%BBn_s%C5%AB-ki%C4%81%E2%81%BF#2024_nî,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Special:SpecialPages,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Carbon+footprint&centralauthLoginToken=80006b66d1c7ee4ea1c5ad72b7dba87f&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/wiki/Deep_learning#History,1,machine_learning,low,Auto-labeled
https://ady.wikipedia.org/wiki/Special:Random,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Sustainability&centralauthLoginToken=b2c886e2d3e0d872819b702f44614a1e&usesul3=1&useformat=desktop,1,climate_science,low,Auto-labeled
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=auth.wikimedia.org&uselang=en,0,,low,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Special%3AUrlShortener&returntoquery=url%3Dhttps%253A%252F%252Fauth.wikimedia.org%252Fenwiki%252Fw%252Findex.php%253Ftitle%253DSpecial%253ACreateAccount%2526centralauthLoginToken%253Da7cad5cbdd71ef3bd3c35c23ae7b65c4%2526returnto%253DDeep%252Blearning%2526useformat%253Ddesktop%2526usesul3%253D1,0,,high,Auto-labeled
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Greenhouse+gas#bodyContent,1,climate_science,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:QrCode?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3De827df57ee9ccf44756ee3b0d6e96226%26returnto%3DSpecial%253ARecentChanges%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://anp.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%9A%E0%A4%AF#bodyContent,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Cryptocurrency&centralauthLoginToken=5a23abfb09ef2775adeb18867570ee37&usesul3=1&useformat=desktop,1,blockchain,medium,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop&campaign=loginCTA,1,blockchain,low,Auto-labeled
https://ca.wikipedia.org/wiki/Xarxa_neuronal#Intel·ligència_artificial,0,,low,Auto-labeled
https://ab.wikipedia.org/wiki/%D0%90%D0%B2%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%91%D0%B7%D0%B8%D0%B0%D0%BB%D0%B0_%D1%88%D3%99%D0%B0%D0%B0%D0%B1%D0%B5%D0%B8%D1%82,0,,low,Auto-labeled
https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0_%E0%A6%B8%E0%A6%BE%E0%A6%A5%E0%A7%87_%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A7%8B%E0%A6%97#,0,,low,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:UserLogin&returnto=Distributed+ledger&centralauthLoginToken=9097a00150a29da87d8f524cdfc34c78&usesul3=1&useformat=desktop,0,,high,Auto-labeled
https://en.wikipedia.org/enwiki/w/index.php?title=Special:CreateAccount&returnto=Blockchain&centralauthLoginToken=941cf6183c6e08db3e102010434e3e3f&usesul3=1&useformat=desktop,1,blockchain,low,Auto-labeled
https://en.wikipedia.org/wiki/Special:UrlShortener?url=https%3A%2F%2Fauth.wikimedia.org%2Fenwiki%2Fw%2Findex.php%3Ftitle%3DSpecial%3ACreateAccount%26centralauthLoginToken%3Dab16fc79375fc0803178242a21f4cc8a%26returnto%3DMain%2BPage%26useformat%3Ddesktop%26usesul3%3D1,0,,high,Auto-labeled
https://en.wikipedia.org/wiki/Neural_network#References,1,machine_learning,low,Auto-labeled
